Recording timestamp	Sensor	Project name	Participant name	Recording name	Recording duration	Timeline name	Recording Fixation filter name	Recording software version	Recording resolution height	Recording resolution width	Recording monitor latency	Average validation accuracy (mm)	Average validation precision SD (mm)	Average validation precision RMS (mm)	Average validation accuracy (degrees)	Average validation precision SD (degrees)	Average validation precision RMS (degrees)	Average validation accuracy (pixels)	Average validation precision SD (pixels)	Average validation precision RMS (pixels)	Event	Event value	Gaze point X	Gaze point Y	Gaze point left X	Gaze point left Y	Gaze point right X	Gaze point right Y	Gaze direction left X	Gaze direction left Y	Gaze direction left Z	Gaze direction right X	Gaze direction right Y	Gaze direction right Z	Pupil diameter left	Pupil diameter right	Validity left	Validity right	Eye position left X (DACSmm)	Eye position left Y (DACSmm)	Eye position left Z (DACSmm)	Eye position right X (DACSmm)	Eye position right Y (DACSmm)	Eye position right Z (DACSmm)	Gaze point left X (DACSmm)	Gaze point left Y (DACSmm)	Gaze point right X (DACSmm)	Gaze point right Y (DACSmm)	Gaze point X (MCSnorm)	Gaze point Y (MCSnorm)	Gaze point left X (MCSnorm)	Gaze point left Y (MCSnorm)	Gaze point right X (MCSnorm)	Gaze point right Y (MCSnorm)	Presented Stimulus name	Presented Media name	Presented Media width	Presented Media height	Presented Media position X (DACSpx)	Presented Media position Y (DACSpx)	Original Media width	Original Media height	Eye movement type	Gaze event duration	Eye movement type index	Fixation point X	Fixation point Y	Fixation point X (MCSnorm)	Fixation point Y (MCSnorm)	Client area position X (DACSpx)	Client area position Y (DACSpx)	Viewport position X	Viewport position Y	Viewport width	Viewport height	Full page width	Full page height	Mouse position X	Mouse position Y
242918	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1046.0	148.0	1055.0	123.0	1037.0	173.0	0.11696	-0.14927	-0.98185	0.00524	-0.12591	-0.99203	3.44	3.58	Valid	Valid	223.3	119.1	561.0	282.2	119.1	564.3	290.1	33.9	285.2	47.5	0.5448	0.1369	0.5495	0.114	0.5402	0.1598	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	258.0	616.0	1047.0	150.0	0.5452	0.1385										
242927	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1046.0	147.0	1054.0	122.0	1037.0	172.0	0.11641	-0.14977	-0.98184	0.00536	-0.12634	-0.99197	3.43	3.58	Valid	Valid	223.3	119.2	561.0	282.2	119.1	564.2	289.8	33.6	285.3	47.2	0.5446	0.136	0.5488	0.113	0.5403	0.159	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	258.0	616.0	1047.0	150.0	0.5452	0.1385										
242935	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1046.0	146.0	1054.0	122.0	1037.0	170.0	0.11664	-0.14972	-0.98182	0.0052	-0.12718	-0.99187	3.43	3.57	Valid	Valid	223.3	119.2	561.0	282.2	119.1	564.2	289.9	33.6	285.2	46.7	0.5446	0.1353	0.5491	0.1132	0.5401	0.1574	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	258.0	616.0	1047.0	150.0	0.5452	0.1385										
242943	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1046.0	147.0	1054.0	122.0	1038.0	172.0	0.11635	-0.15	-0.98182	0.00563	-0.12613	-0.992	3.42	3.57	Valid	Valid	223.3	119.2	560.9	282.2	119.1	564.3	289.7	33.5	285.4	47.3	0.5447	0.136	0.5488	0.1127	0.5406	0.1594	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	258.0	616.0	1047.0	150.0	0.5452	0.1385										
242952	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1047.0	149.0	1055.0	125.0	1039.0	173.0	0.11704	-0.14847	-0.98197	0.00616	-0.12566	-0.99205	3.42	3.56	Valid	Valid	223.3	119.2	561.0	282.2	119.1	564.2	290.1	34.3	285.7	47.6	0.5453	0.138	0.5495	0.1156	0.5412	0.1603	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	258.0	616.0	1047.0	150.0	0.5452	0.1385										
242960	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1047.0	150.0	1056.0	125.0	1037.0	175.0	0.11756	-0.14844	-0.98191	0.00515	-0.12491	-0.99216	3.42	3.56	Valid	Valid	223.3	119.2	560.9	282.2	119.1	564.3	290.4	34.4	285.2	48.0	0.5451	0.1387	0.55	0.1157	0.5401	0.1617	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	258.0	616.0	1047.0	150.0	0.5452	0.1385										
242968	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1047.0	149.0	1056.0	124.0	1037.0	175.0	0.11757	-0.14898	-0.98183	0.00531	-0.12474	-0.99218	3.41	3.56	Valid	Valid	223.3	119.2	560.9	282.2	119.1	564.3	290.4	34.1	285.3	48.1	0.5452	0.1383	0.5501	0.1147	0.5403	0.162	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	258.0	616.0	1047.0	150.0	0.5452	0.1385										
242977	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1048.0	148.0	1057.0	124.0	1039.0	171.0	0.1178	-0.14872	-0.98184	0.00605	-0.12657	-0.99194	3.41	3.56	Valid	Valid	223.3	119.2	560.9	282.2	119.1	564.3	290.6	34.2	285.7	47.1	0.5457	0.1368	0.5503	0.1152	0.5411	0.1585	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	258.0	616.0	1047.0	150.0	0.5452	0.1385										
242985	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1048.0	149.0	1057.0	126.0	1039.0	172.0	0.11799	-0.148	-0.98192	0.00603	-0.12634	-0.99197	3.41	3.55	Valid	Valid	223.3	119.2	560.9	282.2	119.0	564.3	290.7	34.7	285.7	47.2	0.5458	0.1378	0.5505	0.1167	0.541	0.1589	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	258.0	616.0	1047.0	150.0	0.5452	0.1385										
242993	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1046.0	150.0	1056.0	125.0	1036.0	175.0	0.11751	-0.1484	-0.98192	0.00471	-0.12481	-0.99217	3.41	3.56	Valid	Valid	223.3	119.2	560.9	282.2	119.0	564.3	290.4	34.4	284.9	48.1	0.5448	0.1388	0.55	0.1159	0.5396	0.1618	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	258.0	616.0	1047.0	150.0	0.5452	0.1385										
243002	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1046.0	148.0	1054.0	124.0	1037.0	172.0	0.11656	-0.14904	-0.98194	0.00534	-0.12595	-0.99202	3.41	3.55	Valid	Valid	223.3	119.2	560.9	282.3	119.0	564.3	289.8	34.0	285.3	47.4	0.5446	0.1371	0.549	0.1146	0.5403	0.1596	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	258.0	616.0	1047.0	150.0	0.5452	0.1385										
243010	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1045.0	148.0	1055.0	124.0	1036.0	173.0	0.11708	-0.1489	-0.9819	0.00446	-0.12574	-0.99205	3.41	3.55	Valid	Valid	223.3	119.2	560.9	282.3	119.0	564.4	290.2	34.1	284.8	47.5	0.5445	0.1374	0.5495	0.1149	0.5394	0.16	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	258.0	616.0	1047.0	150.0	0.5452	0.1385										
243018	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1046.0	149.0	1055.0	123.0	1036.0	175.0	0.11721	-0.14929	-0.98182	0.00447	-0.12464	-0.99219	3.41	3.55	Valid	Valid	223.3	119.2	561.0	282.3	119.0	564.4	290.2	33.9	284.8	48.1	0.5446	0.138	0.5497	0.114	0.5394	0.1621	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	258.0	616.0	1047.0	150.0	0.5452	0.1385										
243027	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1045.0	150.0	1056.0	122.0	1035.0	177.0	0.11727	-0.14961	-0.98177	0.00418	-0.12392	-0.99228	3.41	3.55	Valid	Valid	223.3	119.2	561.0	282.3	119.1	564.3	290.3	33.7	284.7	48.6	0.5445	0.1385	0.5498	0.1134	0.5391	0.1636	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	258.0	616.0	1047.0	150.0	0.5452	0.1385										
243035	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1046.0	150.0	1055.0	122.0	1037.0	177.0	0.11696	-0.14975	-0.98178	0.00514	-0.1237	-0.99231	3.41	3.54	Valid	Valid	223.3	119.2	561.0	282.3	119.1	564.3	290.1	33.6	285.2	48.7	0.5448	0.1386	0.5495	0.1131	0.5402	0.1641	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	258.0	616.0	1047.0	150.0	0.5452	0.1385										
243043	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1047.0	150.0	1057.0	120.0	1036.0	179.0	0.11789	-0.15061	-0.98154	0.00472	-0.12297	-0.9924	3.41	3.54	Valid	Valid	223.3	119.2	561.0	282.3	119.1	564.3	290.7	33.1	285.0	49.2	0.5451	0.1385	0.5505	0.1114	0.5398	0.1655	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	258.0	616.0	1047.0	150.0	0.5452	0.1385										
243052	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1047.0	150.0	1057.0	122.0	1036.0	178.0	0.11814	-0.14992	-0.98161	0.00478	-0.12334	-0.99235	3.41	3.54	Valid	Valid	223.3	119.2	560.9	282.3	119.1	564.3	290.8	33.5	285.0	49.0	0.5453	0.1389	0.5508	0.1129	0.5398	0.1649	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	258.0	616.0	1047.0	150.0	0.5452	0.1385										
243060	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1048.0	151.0	1058.0	122.0	1038.0	180.0	0.11836	-0.14982	-0.9816	0.00569	-0.12256	-0.99244	3.4	3.53	Valid	Valid	223.3	119.2	561.0	282.3	119.1	564.3	290.9	33.6	285.5	49.4	0.5459	0.1397	0.551	0.113	0.5408	0.1664	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	258.0	616.0	1047.0	150.0	0.5452	0.1385										
243068	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1048.0	150.0	1057.0	123.0	1038.0	177.0	0.11803	-0.1494	-0.98171	0.0056	-0.12392	-0.99228	3.4	3.53	Valid	Valid	223.3	119.2	561.0	282.3	119.1	564.3	290.7	33.8	285.5	48.6	0.5457	0.1388	0.5506	0.1139	0.5407	0.1638	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	258.0	616.0	1047.0	150.0	0.5452	0.1385										
243077	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1047.0	151.0	1057.0	123.0	1037.0	179.0	0.11815	-0.14935	-0.9817	0.005	-0.12296	-0.9924	3.4	3.53	Valid	Valid	223.3	119.2	561.0	282.3	119.1	564.3	290.8	33.9	285.1	49.2	0.5454	0.1398	0.5508	0.114	0.5401	0.1656	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	258.0	616.0	1047.0	150.0	0.5452	0.1385										
243085	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1046.0	150.0	1056.0	123.0	1036.0	177.0	0.11756	-0.14931	-0.98178	0.00446	-0.12371	-0.99231	3.4	3.53	Valid	Valid	223.3	119.2	561.0	282.3	119.1	564.3	290.5	33.9	284.8	48.8	0.5448	0.1391	0.5501	0.1141	0.5395	0.1642	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	258.0	616.0	1047.0	150.0	0.5452	0.1385										
243093	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1048.0	151.0	1057.0	124.0	1038.0	178.0	0.1179	-0.1489	-0.9818	0.0057	-0.12349	-0.99233	3.4	3.52	Valid	Valid	223.3	119.2	561.0	282.3	119.1	564.3	290.6	34.1	285.5	48.9	0.5456	0.1397	0.5505	0.1149	0.5408	0.1645	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	258.0	616.0	1047.0	150.0	0.5452	0.1385										
243102	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1047.0	151.0	1056.0	123.0	1038.0	178.0	0.11764	-0.14915	-0.98179	0.00562	-0.12348	-0.99233	3.39	3.52	Valid	Valid	223.3	119.2	561.0	282.3	119.1	564.3	290.5	33.9	285.5	48.9	0.5455	0.1394	0.5502	0.1143	0.5407	0.1646	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	258.0	616.0	1047.0	150.0	0.5452	0.1385										
243110	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1047.0	152.0	1056.0	124.0	1038.0	179.0	0.11725	-0.14901	-0.98186	0.00536	-0.12267	-0.99243	3.39	3.52	Valid	Valid	223.3	119.2	561.0	282.3	119.1	564.3	290.3	34.0	285.4	49.4	0.5451	0.1404	0.5497	0.1146	0.5404	0.1662	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	258.0	616.0	1047.0	150.0	0.5452	0.1385										
243118	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1047.0	152.0	1056.0	123.0	1037.0	181.0	0.11768	-0.14959	-0.98172	0.00505	-0.12211	-0.9925	3.39	3.53	Valid	Valid	223.3	119.2	561.0	282.3	119.1	564.3	290.5	33.7	285.2	49.7	0.5452	0.1404	0.5502	0.1135	0.5401	0.1673	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	258.0	616.0	1047.0	150.0	0.5452	0.1385										
243127	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1047.0	150.0	1056.0	122.0	1039.0	177.0	0.11752	-0.14976	-0.98171	0.00592	-0.12366	-0.99231	3.39	3.52	Valid	Valid	223.3	119.2	561.0	282.3	119.1	564.3	290.4	33.6	285.7	48.8	0.5456	0.1387	0.5501	0.1131	0.541	0.1643	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	258.0	616.0	1047.0	150.0	0.5452	0.1385										
243135	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1048.0	151.0	1058.0	123.0	1038.0	179.0	0.11863	-0.14927	-0.98165	0.00544	-0.12279	-0.99242	3.38	3.52	Valid	Valid	223.3	119.2	561.0	282.3	119.1	564.2	291.1	33.9	285.4	49.3	0.5459	0.14	0.5513	0.1141	0.5405	0.166	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	258.0	616.0	1047.0	150.0	0.5452	0.1385										
243143	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1050.0	151.0	1059.0	124.0	1040.0	179.0	0.11884	-0.14905	-0.98166	0.00655	-0.12314	-0.99237	3.38	3.51	Valid	Valid	223.3	119.2	561.0	282.3	119.1	564.2	291.2	34.0	286.0	49.1	0.5466	0.14	0.5515	0.1145	0.5417	0.1654	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	258.0	616.0	1047.0	150.0	0.5452	0.1385										
243152	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1048.0	152.0	1058.0	125.0	1038.0	180.0	0.11821	-0.14859	-0.98181	0.00542	-0.12244	-0.99246	3.37	3.52	Valid	Valid	223.3	119.2	561.0	282.3	119.1	564.2	290.8	34.3	285.4	49.5	0.5457	0.1411	0.5508	0.1155	0.5405	0.1668	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	258.0	616.0	1047.0	150.0	0.5452	0.1385										
243160	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1055.0	156.0	1064.0	130.0	1046.0	182.0	0.12089	-0.14603	-0.98187	0.00924	-0.12161	-0.99253	3.37	3.52	Valid	Valid	223.4	119.3	560.9	282.4	119.2	564.4	292.5	35.9	287.7	50.0	0.5494	0.1446	0.5539	0.1207	0.5448	0.1684	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Saccade	42.0	644.0														
243168	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1110.0	212.0	1125.0	185.0	1095.0	239.0	0.15015	-0.12013	-0.98134	0.03299	-0.09467	-0.99496	3.4	3.53	Valid	Valid	223.7	119.5	560.9	282.5	119.4	564.3	309.5	50.8	301.2	65.7	0.5783	0.1961	0.5861	0.1711	0.5705	0.2211	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Saccade	42.0	644.0														
243177	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1163.0	288.0	1186.0	257.0	1141.0	318.0	0.17863	-0.08548	-0.9802	0.0549	-0.05673	-0.99688	3.39	3.52	Valid	Valid	223.9	119.7	560.8	282.6	119.5	564.3	326.1	70.8	313.7	87.4	0.6058	0.2662	0.6176	0.2382	0.594	0.2942	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Saccade	42.0	644.0														
243185	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1204.0	349.0	1227.0	312.0	1180.0	387.0	0.19803	-0.05955	-0.97839	0.07413	-0.02326	-0.99698	3.38	3.49	Valid	Valid	224.0	119.8	560.9	282.6	119.7	564.1	337.5	85.7	324.6	106.5	0.627	0.3236	0.6393	0.2884	0.6147	0.3587	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Saccade	42.0	644.0														
243193	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1213.0	387.0	1241.0	361.0	1186.0	413.0	0.2044	-0.03595	-0.97823	0.07704	-0.01083	-0.99697	3.37	3.49	Valid	Valid	224.0	119.8	560.9	282.7	119.7	564.2	341.2	99.2	326.2	113.6	0.632	0.3583	0.6461	0.3341	0.6179	0.3825	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Saccade	42.0	644.0														
243202	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1202.0	385.0	1218.0	356.0	1186.0	415.0	0.19423	-0.03846	-0.9802	0.07696	-0.0098	-0.99699	3.36	3.48	Valid	Valid	223.9	119.8	561.0	282.7	119.7	564.3	335.0	97.8	326.2	114.1	0.6262	0.3568	0.6345	0.3293	0.6179	0.3843	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	217.0	617.0	1193.0	380.0	0.6214	0.352										
243210	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1199.0	388.0	1214.0	360.0	1184.0	417.0	0.19231	-0.03652	-0.98065	0.07597	-0.00898	-0.99707	3.35	3.47	Valid	Valid	223.8	119.8	561.0	282.7	119.7	564.3	333.8	98.9	325.7	114.6	0.6246	0.3594	0.6323	0.3331	0.6169	0.3858	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	217.0	617.0	1193.0	380.0	0.6214	0.352										
243218	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1197.0	388.0	1208.0	356.0	1185.0	420.0	0.18954	-0.03856	-0.98112	0.0764	-0.00758	-0.99705	3.34	3.48	Valid	Valid	223.8	119.8	560.9	282.7	119.7	564.3	332.2	97.8	326.0	115.4	0.6232	0.3589	0.6291	0.3292	0.6173	0.3885	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	217.0	617.0	1193.0	380.0	0.6214	0.352										
243227	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1194.0	388.0	1207.0	357.0	1181.0	419.0	0.18926	-0.03794	-0.98119	0.0744	-0.00811	-0.9972	3.34	3.47	Valid	Valid	223.8	119.8	560.9	282.7	119.7	564.3	332.0	98.1	324.8	115.1	0.622	0.359	0.6288	0.3304	0.6152	0.3875	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	217.0	617.0	1193.0	380.0	0.6214	0.352										
243235	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1194.0	385.0	1206.0	354.0	1182.0	417.0	0.18857	-0.03944	-0.98127	0.07462	-0.00889	-0.99717	3.34	3.47	Valid	Valid	223.8	119.8	561.0	282.7	119.7	564.3	331.6	97.3	325.0	114.7	0.6217	0.3568	0.628	0.3275	0.6155	0.3861	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	217.0	617.0	1193.0	380.0	0.6214	0.352										
243243	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1193.0	384.0	1205.0	349.0	1182.0	419.0	0.18815	-0.04159	-0.98126	0.07473	-0.00789	-0.99717	3.34	3.47	Valid	Valid	223.8	119.8	561.0	282.7	119.7	564.2	331.4	96.0	325.0	115.2	0.6216	0.3557	0.6276	0.3233	0.6156	0.388	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	217.0	617.0	1193.0	380.0	0.6214	0.352										
243252	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1192.0	382.0	1203.0	348.0	1181.0	416.0	0.18735	-0.04214	-0.98139	0.07434	-0.00949	-0.99719	3.34	3.47	Valid	Valid	223.8	119.8	561.0	282.8	119.7	564.3	330.9	95.7	324.8	114.3	0.6209	0.3536	0.6267	0.3223	0.6152	0.385	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	217.0	617.0	1193.0	380.0	0.6214	0.352										
243260	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1191.0	380.0	1204.0	347.0	1178.0	413.0	0.18752	-0.04263	-0.98134	0.07297	-0.01085	-0.99728	3.34	3.47	Valid	Valid	223.8	119.8	560.9	282.8	119.7	564.2	331.0	95.4	324.0	113.6	0.6203	0.3519	0.6268	0.3214	0.6137	0.3824	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	217.0	617.0	1193.0	380.0	0.6214	0.352										
243268	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1192.0	380.0	1204.0	344.0	1180.0	416.0	0.18781	-0.04417	-0.98121	0.07387	-0.00963	-0.99722	3.34	3.47	Valid	Valid	223.8	119.8	560.9	282.8	119.7	564.2	331.1	94.6	324.6	114.3	0.6209	0.3516	0.6272	0.3184	0.6147	0.3848	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	217.0	617.0	1193.0	380.0	0.6214	0.352										
