Recording timestamp [ms]	Sensor	Project name	Participant name	Recording name	Recording duration [ms]	Timeline name	Recording Fixation filter name	Recording software version	Recording resolution height [px]	Recording resolution width [px]	Recording monitor latency [ms]	Average validation accuracy [mm]	Average validation precision SD [mm]	Average validation precision RMS [mm]	Average validation accuracy [°]	Average validation precision SD [°]	Average validation precision RMS [°]	Average validation accuracy [px]	Average validation precision SD [px]	Average validation precision RMS [px]	Event	Event value	Gaze point X [DACS px]	Gaze point Y [DACS px]	Gaze point left X [DACS px]	Gaze point left Y [DACS px]	Gaze point right X [DACS px]	Gaze point right Y [DACS px]	Gaze direction left X [DACS norm]	Gaze direction left Y [DACS norm]	Gaze direction left Z [DACS norm]	Gaze direction right X [DACS norm]	Gaze direction right Y [DACS norm]	Gaze direction right Z [DACS norm]	Pupil diameter left [mm]	Pupil diameter right [mm]	Validity left	Validity right	Eye position left X [DACS mm]	Eye position left Y [DACS mm]	Eye position left Z [DACS mm]	Eye position right X [DACS mm]	Eye position right Y [DACS mm]	Eye position right Z [DACS mm]	Gaze point left X [DACS mm]	Gaze point left Y [DACS mm]	Gaze point right X [DACS mm]	Gaze point right Y [DACS mm]	Gaze point X [MCS norm]	Gaze point Y [MCS norm]	Gaze point left X [MCS norm]	Gaze point left Y [MCS norm]	Gaze point right X [MCS norm]	Gaze point right Y [MCS norm]	Presented Stimulus name	Presented Media name	Presented Media width [px]	Presented Media height [px]	Presented Media position X [DACS px]	Presented Media position Y [DACS px]	Original Media width [px]	Original Media height [px]	Eye movement type	Gaze event duration [ms]	Eye movement type index	Fixation point X [DACS px]	Fixation point Y [DACS px]	Fixation point X [MCS norm]	Fixation point Y [MCS norm]	AOI hit [Question 1 – Treemap - answers]	AOI hit [Question 1 – Treemap - computer]	AOI hit [Question 1 – Treemap - question]	AOI hit [Question 1 – Treemap - search_portal]	AOI hit [Question 1 – Treemap - socialnetwork]	AOI hit [Question 1 – Treemap - software]	Client area position X [px]	Client area position Y [px]	Viewport position X [px]	Viewport position Y [px]	Viewport width [px]	Viewport height [px]	Full page width [px]	Full page height [px]	Mouse position X [DACS px]	Mouse position Y [DACS px]
218086	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			959.0	568.0	974.0	576.0	945.0	560.0	0.05819	0.07587	-0.99542	-0.07166	0.06649	-0.99521	3.65	3.93	Valid	Valid	235.5	116.3	552.6	299.7	117.2	552.3	267.8	158.4	259.9	154.1	0.4997	0.526	0.5071	0.5333	0.4922	0.5188	MiniVlat Online	MiniVlat Online Recording32.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	342.0	552.0	961.0	569.0	0.5003	0.5266	0	0	0	0	0	0										
218094	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			961.0	569.0	974.0	578.0	948.0	560.0	0.05815	0.07667	-0.99536	-0.07021	0.06619	-0.99533	3.65	3.93	Valid	Valid	235.5	116.2	552.7	299.7	117.2	552.3	267.8	158.8	260.7	153.9	0.5004	0.5265	0.5071	0.5347	0.4938	0.5182	MiniVlat Online	MiniVlat Online Recording32.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	342.0	552.0	961.0	569.0	0.5003	0.5266	0	0	0	0	0	0										
218102	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			959.0	567.0	971.0	577.0	947.0	558.0	0.05699	0.07652	-0.99544	-0.07055	0.06519	-0.99538	3.65	3.93	Valid	Valid	235.5	116.2	552.7	299.7	117.2	552.3	267.1	158.7	260.5	153.3	0.4997	0.5254	0.5059	0.5344	0.4934	0.5163	MiniVlat Online	MiniVlat Online Recording32.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	342.0	552.0	961.0	569.0	0.5003	0.5266	0	0	0	0	0	0										
218111	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			959.0	568.0	970.0	577.0	947.0	559.0	0.05644	0.07627	-0.99549	-0.07052	0.0659	-0.99533	3.65	3.93	Valid	Valid	235.5	116.2	552.7	299.7	117.2	552.3	266.8	158.6	260.5	153.7	0.4994	0.5258	0.5053	0.5339	0.4934	0.5176	MiniVlat Online	MiniVlat Online Recording32.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	342.0	552.0	961.0	569.0	0.5003	0.5266	0	0	0	0	0	0										
218119	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			959.0	570.0	971.0	577.0	946.0	562.0	0.05683	0.07665	-0.99544	-0.07101	0.06745	-0.99519	3.65	3.94	Valid	Valid	235.5	116.2	552.7	299.7	117.2	552.3	267.0	158.8	260.3	154.6	0.4993	0.5276	0.5057	0.5346	0.4929	0.5206	MiniVlat Online	MiniVlat Online Recording32.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	342.0	552.0	961.0	569.0	0.5003	0.5266	0	0	0	0	0	0										
218127	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			957.0	569.0	970.0	579.0	945.0	559.0	0.05611	0.07745	-0.99542	-0.07161	0.066	-0.99525	3.66	3.93	Valid	Valid	235.5	116.2	552.6	299.7	117.2	552.3	266.6	159.2	259.9	153.8	0.4987	0.527	0.505	0.5362	0.4923	0.5179	MiniVlat Online	MiniVlat Online Recording32.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	342.0	552.0	961.0	569.0	0.5003	0.5266	0	0	0	0	0	0										
218136	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			958.0	569.0	971.0	578.0	946.0	560.0	0.05662	0.07703	-0.99542	-0.07133	0.06656	-0.99523	3.66	3.94	Valid	Valid	235.5	116.2	552.7	299.7	117.2	552.3	266.9	159.0	260.1	154.1	0.4991	0.5271	0.5055	0.5354	0.4926	0.5189	MiniVlat Online	MiniVlat Online Recording32.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	342.0	552.0	961.0	569.0	0.5003	0.5266	0	0	0	0	0	0										
218144	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			960.0	570.0	971.0	579.0	949.0	561.0	0.05693	0.07722	-0.99539	-0.06992	0.06682	-0.99531	3.65	3.93	Valid	Valid	235.5	116.2	552.7	299.7	117.2	552.4	267.1	159.1	260.9	154.2	0.5	0.5275	0.5058	0.5357	0.4941	0.5193	MiniVlat Online	MiniVlat Online Recording32.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Saccade	17.0	645.0					0	0	0	0	0	0										
218152	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			926.0	565.0	935.0	573.0	916.0	558.0	0.03938	0.07463	-0.99643	-0.08603	0.06509	-0.99416	3.66	3.94	Valid	Valid	235.4	116.2	552.7	299.6	117.2	552.2	257.2	157.6	251.8	153.4	0.482	0.5236	0.4872	0.5307	0.4769	0.5164	MiniVlat Online	MiniVlat Online Recording32.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Saccade	17.0	645.0					0	0	0	0	0	0										
218161	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			911.0	568.0	921.0	576.0	900.0	561.0	0.03226	0.07586	-0.9966	-0.09343	0.06667	-0.99339	3.66	3.94	Valid	Valid	235.4	116.2	552.7	299.5	117.2	552.4	253.3	158.3	247.6	154.2	0.4743	0.5261	0.4797	0.533	0.4689	0.5193	MiniVlat Online	MiniVlat Online Recording32.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	267.0	553.0	926.0	568.0	0.4822	0.5263	0	0	0	0	0	0										
218169	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			929.0	570.0	943.0	582.0	914.0	558.0	0.04333	0.07891	-0.99594	-0.08664	0.06526	-0.9941	3.66	3.94	Valid	Valid	235.4	116.2	552.7	299.6	117.1	552.5	259.4	160.0	251.4	153.4	0.4837	0.5276	0.4913	0.5388	0.4761	0.5165	MiniVlat Online	MiniVlat Online Recording32.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	267.0	553.0	926.0	568.0	0.4822	0.5263	0	0	0	0	0	0										
218177	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			923.0	569.0	937.0	579.0	909.0	559.0	0.04036	0.07772	-0.99616	-0.08897	0.06588	-0.99385	3.66	3.94	Valid	Valid	235.4	116.2	552.7	299.6	117.1	552.4	257.8	159.4	250.1	153.8	0.4809	0.5271	0.4882	0.5366	0.4737	0.5177	MiniVlat Online	MiniVlat Online Recording32.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	267.0	553.0	926.0	568.0	0.4822	0.5263	0	0	0	0	0	0										
218186	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			924.0	570.0	937.0	579.0	910.0	562.0	0.04038	0.07749	-0.99618	-0.08876	0.06721	-0.99378	3.66	3.94	Valid	Valid	235.4	116.2	552.7	299.6	117.2	552.4	257.8	159.2	250.2	154.5	0.4811	0.5282	0.4882	0.5361	0.4739	0.5202	MiniVlat Online	MiniVlat Online Recording32.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	267.0	553.0	926.0	568.0	0.4822	0.5263	0	0	0	0	0	0										
218194	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			923.0	571.0	934.0	580.0	911.0	561.0	0.03859	0.07817	-0.99619	-0.08806	0.067	-0.99386	3.66	3.94	Valid	Valid	235.4	116.2	552.7	299.5	117.2	552.4	256.8	159.6	250.6	154.4	0.4805	0.5286	0.4863	0.5374	0.4746	0.5199	MiniVlat Online	MiniVlat Online Recording32.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	267.0	553.0	926.0	568.0	0.4822	0.5263	0	0	0	0	0	0										
218202	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			923.0	570.0	935.0	580.0	911.0	560.0	0.03925	0.07807	-0.99618	-0.08798	0.06641	-0.99391	3.66	3.94	Valid	Valid	235.4	116.2	552.7	299.5	117.2	552.4	257.1	159.5	250.6	154.1	0.4809	0.528	0.487	0.5372	0.4747	0.5188	MiniVlat Online	MiniVlat Online Recording32.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	267.0	553.0	926.0	568.0	0.4822	0.5263	0	0	0	0	0	0										
218211	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			925.0	570.0	936.0	579.0	914.0	561.0	0.03982	0.07764	-0.99619	-0.08651	0.06689	-0.994	3.66	3.94	Valid	Valid	235.4	116.2	552.7	299.5	117.2	552.4	257.4	159.3	251.5	154.3	0.4819	0.528	0.4876	0.5364	0.4762	0.5196	MiniVlat Online	MiniVlat Online Recording32.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	267.0	553.0	926.0	568.0	0.4822	0.5263	0	0	0	0	0	0										
218219	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			924.0	570.0	934.0	581.0	914.0	560.0	0.03866	0.07849	-0.99616	-0.08651	0.06624	-0.99405	3.67	3.94	Valid	Valid	235.3	116.2	552.7	299.5	117.2	552.4	256.8	159.8	251.5	154.0	0.4813	0.5282	0.4864	0.538	0.4762	0.5184	MiniVlat Online	MiniVlat Online Recording32.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	267.0	553.0	926.0	568.0	0.4822	0.5263	0	0	0	0	0	0										
218227	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			925.0	571.0	935.0	581.0	914.0	560.0	0.03943	0.07867	-0.99612	-0.08658	0.06652	-0.99402	3.67	3.95	Valid	Valid	235.3	116.2	552.7	299.5	117.2	552.4	257.2	159.9	251.4	154.1	0.4816	0.5287	0.4871	0.5383	0.4761	0.519	MiniVlat Online	MiniVlat Online Recording32.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	267.0	553.0	926.0	568.0	0.4822	0.5263	0	0	0	0	0	0										
218236	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			925.0	570.0	935.0	581.0	914.0	559.0	0.03941	0.07854	-0.99613	-0.0865	0.06592	-0.99407	3.67	3.94	Valid	Valid	235.3	116.2	552.7	299.5	117.2	552.4	257.2	159.8	251.4	153.8	0.4817	0.5279	0.4871	0.5381	0.4762	0.5178	MiniVlat Online	MiniVlat Online Recording32.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	267.0	553.0	926.0	568.0	0.4822	0.5263	0	0	0	0	0	0										
218244	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			925.0	569.0	935.0	580.0	915.0	558.0	0.03928	0.07779	-0.9962	-0.08601	0.06519	-0.99416	3.67	3.94	Valid	Valid	235.3	116.2	552.7	299.5	117.2	552.4	257.1	159.4	251.7	153.4	0.4818	0.5265	0.4869	0.5367	0.4767	0.5164	MiniVlat Online	MiniVlat Online Recording32.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	267.0	553.0	926.0	568.0	0.4822	0.5263	0	0	0	0	0	0										
218252	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			926.0	568.0	938.0	578.0	915.0	557.0	0.0408	0.0771	-0.99619	-0.08628	0.06496	-0.99415	3.67	3.94	Valid	Valid	235.3	116.2	552.7	299.5	117.1	552.4	257.9	159.0	251.6	153.2	0.4825	0.5257	0.4885	0.5354	0.4764	0.516	MiniVlat Online	MiniVlat Online Recording32.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	267.0	553.0	926.0	568.0	0.4822	0.5263	0	0	0	0	0	0										
218261	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			926.0	569.0	937.0	581.0	914.0	557.0	0.04048	0.0783	-0.99611	-0.08644	0.06476	-0.99415	3.67	3.95	Valid	Valid	235.3	116.2	552.7	299.5	117.1	552.4	257.8	159.7	251.5	153.1	0.4822	0.5266	0.4882	0.5376	0.4762	0.5156	MiniVlat Online	MiniVlat Online Recording32.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	267.0	553.0	926.0	568.0	0.4822	0.5263	0	0	0	0	0	0										
218269	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			926.0	568.0	940.0	580.0	913.0	557.0	0.04164	0.07778	-0.9961	-0.08701	0.06504	-0.99408	3.67	3.94	Valid	Valid	235.3	116.2	552.7	299.5	117.1	552.4	258.4	159.4	251.1	153.3	0.4825	0.5264	0.4894	0.5366	0.4756	0.5161	MiniVlat Online	MiniVlat Online Recording32.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	267.0	553.0	926.0	568.0	0.4822	0.5263	0	0	0	0	0	0										
218277	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			927.0	567.0	940.0	576.0	914.0	557.0	0.04174	0.0762	-0.99622	-0.08654	0.06494	-0.99413	3.67	3.95	Valid	Valid	235.3	116.2	552.7	299.5	117.1	552.4	258.4	158.5	251.4	153.2	0.4828	0.5248	0.4895	0.5336	0.4761	0.5159	MiniVlat Online	MiniVlat Online Recording32.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	267.0	553.0	926.0	568.0	0.4822	0.5263	0	0	0	0	0	0										
218286	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			926.0	568.0	937.0	578.0	915.0	558.0	0.04017	0.07689	-0.99623	-0.0863	0.06524	-0.99413	3.67	3.94	Valid	Valid	235.3	116.2	552.7	299.5	117.2	552.3	257.6	158.9	251.5	153.4	0.4821	0.5257	0.4878	0.5349	0.4764	0.5165	MiniVlat Online	MiniVlat Online Recording32.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	267.0	553.0	926.0	568.0	0.4822	0.5263	0	0	0	0	0	0										
218294	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			927.0	569.0	938.0	580.0	917.0	558.0	0.04062	0.07785	-0.99614	-0.08532	0.06518	-0.99422	3.67	3.95	Valid	Valid	235.3	116.2	552.7	299.5	117.2	552.3	257.8	159.4	252.1	153.4	0.4829	0.5266	0.4883	0.5367	0.4774	0.5164	MiniVlat Online	MiniVlat Online Recording32.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	267.0	553.0	926.0	568.0	0.4822	0.5263	0	0	0	0	0	0										
218302	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			927.0	568.0	938.0	578.0	915.0	557.0	0.0409	0.07719	-0.99618	-0.08597	0.06487	-0.99418	3.68	3.95	Valid	Valid	235.3	116.2	552.7	299.5	117.2	552.3	258.0	159.0	251.7	153.2	0.4827	0.5257	0.4886	0.5355	0.4767	0.5158	MiniVlat Online	MiniVlat Online Recording32.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	267.0	553.0	926.0	568.0	0.4822	0.5263	0	0	0	0	0	0										
218311	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			926.0	570.0	938.0	579.0	914.0	560.0	0.041	0.07748	-0.99615	-0.08683	0.0665	-0.994	3.67	3.95	Valid	Valid	235.3	116.2	552.7	299.5	117.2	552.3	258.0	159.2	251.2	154.1	0.4823	0.5275	0.4887	0.5361	0.4758	0.5189	MiniVlat Online	MiniVlat Online Recording32.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	267.0	553.0	926.0	568.0	0.4822	0.5263	0	0	0	0	0	0										
218319	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			927.0	568.0	937.0	578.0	916.0	557.0	0.04027	0.07707	-0.99621	-0.08548	0.06499	-0.99422	3.68	3.94	Valid	Valid	235.3	116.2	552.7	299.5	117.2	552.3	257.6	159.0	252.0	153.3	0.4826	0.5257	0.4879	0.5353	0.4773	0.5161	MiniVlat Online	MiniVlat Online Recording32.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	267.0	553.0	926.0	568.0	0.4822	0.5263	0	0	0	0	0	0										
218327	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			927.0	569.0	939.0	579.0	915.0	558.0	0.04113	0.0776	-0.99614	-0.08607	0.0654	-0.99414	3.68	3.95	Valid	Valid	235.3	116.2	552.7	299.5	117.2	552.3	258.1	159.3	251.7	153.5	0.4828	0.5266	0.4889	0.5363	0.4766	0.5169	MiniVlat Online	MiniVlat Online Recording32.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	267.0	553.0	926.0	568.0	0.4822	0.5263	0	0	0	0	0	0										
218336	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			926.0	568.0	939.0	577.0	914.0	559.0	0.04108	0.07654	-0.99622	-0.08674	0.06581	-0.99406	3.68	3.95	Valid	Valid	235.3	116.2	552.7	299.5	117.2	552.3	258.1	158.7	251.3	153.7	0.4824	0.5259	0.4888	0.5343	0.4759	0.5176	MiniVlat Online	MiniVlat Online Recording32.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	267.0	553.0	926.0	568.0	0.4822	0.5263	0	0	0	0	0	0										
218344	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			929.0	567.0	938.0	580.0	920.0	555.0	0.04076	0.07777	-0.99614	-0.08391	0.06395	-0.99442	3.68	3.94	Valid	Valid	235.3	116.2	552.6	299.5	117.1	552.3	257.9	159.4	252.9	152.7	0.4837	0.5253	0.4885	0.5366	0.479	0.514	MiniVlat Online	MiniVlat Online Recording32.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	267.0	553.0	926.0	568.0	0.4822	0.5263	0	0	0	0	0	0										
218352	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			928.0	566.0	937.0	577.0	919.0	554.0	0.04016	0.07658	-0.99625	-0.08419	0.0636	-0.99442	3.68	3.94	Valid	Valid	235.3	116.2	552.7	299.5	117.1	552.3	257.6	158.7	252.7	152.5	0.4833	0.5238	0.4879	0.5343	0.4787	0.5134	MiniVlat Online	MiniVlat Online Recording32.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	267.0	553.0	926.0	568.0	0.4822	0.5263	0	0	0	0	0	0										
218361	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			927.0	567.0	937.0	579.0	916.0	555.0	0.04049	0.07768	-0.99616	-0.08562	0.064	-0.99427	3.68	3.94	Valid	Valid	235.3	116.2	552.7	299.5	117.1	552.3	257.8	159.3	252.0	152.7	0.4827	0.5252	0.4882	0.5364	0.4772	0.5141	MiniVlat Online	MiniVlat Online Recording32.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	267.0	553.0	926.0	568.0	0.4822	0.5263	0	0	0	0	0	0										
218369	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			927.0	566.0	938.0	578.0	915.0	554.0	0.04074	0.07697	-0.9962	-0.086	0.06365	-0.99426	3.68	3.94	Valid	Valid	235.3	116.2	552.7	299.5	117.1	552.4	257.9	158.9	251.7	152.5	0.4826	0.5242	0.4885	0.535	0.4768	0.5134	MiniVlat Online	MiniVlat Online Recording32.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	267.0	553.0	926.0	568.0	0.4822	0.5263	0	0	0	0	0	0										
218377	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			928.0	567.0	939.0	577.0	916.0	556.0	0.04121	0.07664	-0.99621	-0.08556	0.06443	-0.99425	3.67	3.94	Valid	Valid	235.3	116.2	552.7	299.5	117.1	552.3	258.2	158.7	252.0	152.9	0.4831	0.5247	0.489	0.5344	0.4773	0.5149	MiniVlat Online	MiniVlat Online Recording32.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	267.0	553.0	926.0	568.0	0.4822	0.5263	0	0	0	0	0	0										
218386	Eye Tracker	MiniVLAT	ParticipantD2	Recording32	277703	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	4.5	1.2	0.7	0.45	0.13	0.06	17	5	2			927.0	568.0	936.0	579.0	918.0	557.0	0.03974	0.07768	-0.99619	-0.08462	0.06472	-0.99431	3.68	3.94	Valid	Valid	235.3	116.2	552.7	299.5	117.1	552.3	257.4	159.3	252.5	153.1	0.4829	0.5259	0.4875	0.5364	0.4783	0.5155	MiniVlat Online	MiniVlat Online Recording32.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	267.0	553.0	926.0	568.0	0.4822	0.5263	0	0	0	0	0	0										
